dimension,region_rx,region_rz,chunk_x_in_region,chunk_z_in_region,world_chunk_x,world_chunk_z,has_chunk,blocks_total,unique_blocks,heightmap_min,heightmap_max,heightmap_mean
overworld,-1,-1,11,16,-21,-16,0,0,0,,,
overworld,-1,-1,11,17,-21,-15,0,0,0,,,
overworld,-1,-1,11,18,-21,-14,0,0,0,,,
overworld,-1,-1,11,19,-21,-13,0,0,0,,,
overworld,-1,-1,11,20,-21,-12,0,0,0,,,
overworld,-1,-1,11,21,-21,-11,0,0,0,,,
overworld,-1,-1,11,22,-21,-10,0,0,0,,,
overworld,-1,-1,11,23,-21,-9,0,0,0,,,
overworld,-1,-1,11,24,-21,-8,0,0,0,,,
overworld,-1,-1,11,25,-21,-7,0,0,0,,,
overworld,-1,-1,11,26,-21,-6,0,0,0,,,
overworld,-1,-1,11,27,-21,-5,0,0,0,,,
overworld,-1,-1,11,28,-21,-4,0,0,0,,,
overworld,-1,-1,11,29,-21,-3,0,0,0,,,
overworld,-1,-1,11,30,-21,-2,0,0,0,,,
overworld,-1,-1,11,31,-21,-1,0,0,0,,,
overworld,-1,-1,12,0,-20,-32,0,0,0,,,
overworld,-1,-1,12,1,-20,-31,0,0,0,,,
overworld,-1,-1,12,2,-20,-30,0,0,0,,,
overworld,-1,-1,12,3,-20,-29,0,0,0,,,
overworld,-1,-1,12,4,-20,-28,0,0,0,,,
overworld,-1,-1,12,5,-20,-27,0,0,0,,,
overworld,-1,-1,12,6,-20,-26,0,0,0,,,
overworld,-1,-1,12,7,-20,-25,0,0,0,,,
overworld,-1,-1,12,8,-20,-24,0,0,0,,,
overworld,-1,-1,12,9,-20,-23,0,0,0,,,
overworld,-1,-1,12,10,-20,-22,0,0,0,,,
overworld,-1,-1,12,11,-20,-21,0,0,0,,,
overworld,-1,-1,12,12,-20,-20,0,0,0,,,
overworld,-1,-1,12,13,-20,-19,0,0,0,,,
overworld,-1,-1,12,14,-20,-18,0,0,0,,,
overworld,-1,-1,12,15,-20,-17,0,0,0,,,
overworld,-1,-1,12,16,-20,-16,0,0,0,,,
overworld,-1,-1,12,17,-20,-15,0,0,0,,,
overworld,-1,-1,12,18,-20,-14,0,0,0,,,
overworld,-1,-1,12,19,-20,-13,0,0,0,,,
overworld,-1,-1,12,20,-20,-12,0,0,0,,,
overworld,-1,-1,12,21,-20,-11,0,0,0,,,
overworld,-1,-1,12,22,-20,-10,0,0,0,,,
overworld,-1,-1,12,23,-20,-9,0,0,0,,,
overworld,-1,-1,12,24,-20,-8,0,0,0,,,
overworld,-1,-1,12,25,-20,-7,0,0,0,,,
overworld,-1,-1,12,26,-20,-6,0,0,0,,,
overworld,-1,-1,12,27,-20,-5,0,0,0,,,
overworld,-1,-1,12,28,-20,-4,0,0,0,,,
overworld,-1,-1,12,29,-20,-3,0,0,0,,,
overworld,-1,-1,12,30,-20,-2,0,0,0,,,
overworld,-1,-1,12,31,-20,-1,0,0,0,,,
overworld,-1,-1,13,0,-19,-32,0,0,0,,,
overworld,-1,-1,13,1,-19,-31,0,0,0,,,
overworld,-1,-1,13,2,-19,-30,0,0,0,,,
overworld,-1,-1,13,3,-19,-29,0,0,0,,,
overworld,-1,-1,13,4,-19,-28,0,0,0,,,
overworld,-1,-1,13,5,-19,-27,0,0,0,,,
overworld,-1,-1,13,6,-19,-26,0,0,0,,,
overworld,-1,-1,13,7,-19,-25,0,0,0,,,
overworld,-1,-1,13,8,-19,-24,0,0,0,,,
overworld,-1,-1,13,9,-19,-23,0,0,0,,,
overworld,-1,-1,13,10,-19,-22,0,0,0,,,
overworld,-1,-1,13,11,-19,-21,0,0,0,,,
overworld,-1,-1,13,12,-19,-20,0,0,0,,,
overworld,-1,-1,13,13,-19,-19,0,0,0,,,
overworld,-1,-1,13,14,-19,-18,0,0,0,,,
overworld,-1,-1,13,15,-19,-17,0,0,0,,,
overworld,-1,-1,13,16,-19,-16,0,0,0,,,
overworld,-1,-1,13,17,-19,-15,0,0,0,,,
overworld,-1,-1,13,18,-19,-14,0,0,0,,,
overworld,-1,-1,13,19,-19,-13,0,0,0,,,
overworld,-1,-1,13,20,-19,-12,0,0,0,,,
overworld,-1,-1,13,21,-19,-11,0,0,0,,,
overworld,-1,-1,13,22,-19,-10,0,0,0,,,
overworld,-1,-1,13,23,-19,-9,0,0,0,,,
overworld,-1,-1,13,24,-19,-8,0,0,0,,,
overworld,-1,-1,13,25,-19,-7,0,0,0,,,
overworld,-1,-1,13,26,-19,-6,0,0,0,,,
overworld,-1,-1,13,27,-19,-5,0,0,0,,,
overworld,-1,-1,13,28,-19,-4,0,0,0,,,
overworld,-1,-1,13,29,-19,-3,0,0,0,,,
overworld,-1,-1,13,30,-19,-2,0,0,0,,,
overworld,-1,-1,13,31,-19,-1,0,0,0,,,
overworld,-1,-1,14,0,-18,-32,0,0,0,,,
overworld,-1,-1,14,1,-18,-31,0,0,0,,,
overworld,-1,-1,14,2,-18,-30,0,0,0,,,
overworld,-1,-1,14,3,-18,-29,0,0,0,,,
overworld,-1,-1,14,4,-18,-28,0,0,0,,,
overworld,-1,-1,14,5,-18,-27,0,0,0,,,
overworld,-1,-1,14,6,-18,-26,0,0,0,,,
overworld,-1,-1,14,7,-18,-25,0,0,0,,,
overworld,-1,-1,14,8,-18,-24,0,0,0,,,
overworld,-1,-1,14,9,-18,-23,0,0,0,,,
overworld,-1,-1,14,10,-18,-22,0,0,0,,,
overworld,-1,-1,14,11,-18,-21,0,0,0,,,
overworld,-1,-1,14,12,-18,-20,0,0,0,,,
overworld,-1,-1,14,13,-18,-19,0,0,0,,,
overworld,-1,-1,14,14,-18,-18,0,0,0,,,
overworld,-1,-1,14,15,-18,-17,0,0,0,,,
overworld,-1,-1,14,16,-18,-16,0,0,0,,,
overworld,-1,-1,14,17,-18,-15,0,0,0,,,
overworld,-1,-1,14,18,-18,-14,0,0,0,,,
overworld,-1,-1,14,19,-18,-13,0,0,0,,,
overworld,-1,-1,14,20,-18,-12,0,0,0,,,
overworld,-1,-1,14,21,-18,-11,0,0,0,,,
overworld,-1,-1,14,22,-18,-10,0,0,0,,,
overworld,-1,-1,14,23,-18,-9,0,0,0,,,
overworld,-1,-1,14,24,-18,-8,0,0,0,,,
overworld,-1,-1,14,25,-18,-7,0,0,0,,,
overworld,-1,-1,14,26,-18,-6,0,0,0,,,
overworld,-1,-1,14,27,-18,-5,0,0,0,,,
overworld,-1,-1,14,28,-18,-4,0,0,0,,,
overworld,-1,-1,14,29,-18,-3,0,0,0,,,
overworld,-1,-1,14,30,-18,-2,0,0,0,,,
overworld,-1,-1,14,31,-18,-1,0,0,0,,,
overworld,-1,-1,15,0,-17,-32,0,0,0,,,
overworld,-1,-1,15,1,-17,-31,0,0,0,,,
overworld,-1,-1,15,2,-17,-30,0,0,0,,,
overworld,-1,-1,15,3,-17,-29,0,0,0,,,
overworld,-1,-1,15,4,-17,-28,0,0,0,,,
overworld,-1,-1,15,5,-17,-27,0,0,0,,,
overworld,-1,-1,15,6,-17,-26,0,0,0,,,
overworld,-1,-1,15,7,-17,-25,0,0,0,,,
overworld,-1,-1,15,8,-17,-24,0,0,0,,,
overworld,-1,-1,15,9,-17,-23,0,0,0,,,
overworld,-1,-1,15,10,-17,-22,0,0,0,,,
overworld,-1,-1,15,11,-17,-21,0,0,0,,,
overworld,-1,-1,15,12,-17,-20,0,0,0,,,
overworld,-1,-1,15,13,-17,-19,0,0,0,,,
overworld,-1,-1,15,14,-17,-18,0,0,0,,,
overworld,-1,-1,15,15,-17,-17,0,0,0,,,
overworld,-1,-1,15,16,-17,-16,0,0,0,,,
overworld,-1,-1,15,17,-17,-15,0,0,0,,,
overworld,-1,-1,15,18,-17,-14,0,0,0,,,
overworld,-1,-1,15,19,-17,-13,0,0,0,,,
overworld,-1,-1,15,20,-17,-12,0,0,0,,,
overworld,-1,-1,15,21,-17,-11,0,0,0,,,
overworld,-1,-1,15,22,-17,-10,0,0,0,,,
overworld,-1,-1,15,23,-17,-9,0,0,0,,,
overworld,-1,-1,15,24,-17,-8,0,0,0,,,
overworld,-1,-1,15,25,-17,-7,0,0,0,,,
overworld,-1,-1,15,26,-17,-6,0,0,0,,,
overworld,-1,-1,15,27,-17,-5,0,0,0,,,
overworld,-1,-1,15,28,-17,-4,0,0,0,,,
overworld,-1,-1,15,29,-17,-3,0,0,0,,,
overworld,-1,-1,15,30,-17,-2,0,0,0,,,
overworld,-1,-1,15,31,-17,-1,0,0,0,,,
overworld,-1,-1,16,0,-16,-32,0,0,0,,,
overworld,-1,-1,16,1,-16,-31,0,0,0,,,
overworld,-1,-1,16,2,-16,-30,0,0,0,,,
overworld,-1,-1,16,3,-16,-29,0,0,0,,,
overworld,-1,-1,16,4,-16,-28,0,0,0,,,
overworld,-1,-1,16,5,-16,-27,0,0,0,,,
overworld,-1,-1,16,6,-16,-26,0,0,0,,,
overworld,-1,-1,16,7,-16,-25,0,0,0,,,
overworld,-1,-1,16,8,-16,-24,0,0,0,,,
overworld,-1,-1,16,9,-16,-23,0,0,0,,,
overworld,-1,-1,16,10,-16,-22,0,0,0,,,
overworld,-1,-1,16,11,-16,-21,0,0,0,,,
overworld,-1,-1,16,12,-16,-20,0,0,0,,,
overworld,-1,-1,16,13,-16,-19,0,0,0,,,
overworld,-1,-1,16,14,-16,-18,0,0,0,,,
overworld,-1,-1,16,15,-16,-17,0,0,0,,,
overworld,-1,-1,16,16,-16,-16,0,0,0,,,
overworld,-1,-1,16,17,-16,-15,0,0,0,,,
overworld,-1,-1,16,18,-16,-14,0,0,0,,,
overworld,-1,-1,16,19,-16,-13,0,0,0,,,
overworld,-1,-1,16,20,-16,-12,0,0,0,,,
overworld,-1,-1,16,21,-16,-11,0,0,0,,,
overworld,-1,-1,16,22,-16,-10,0,0,0,,,
overworld,-1,-1,16,23,-16,-9,0,0,0,,,
overworld,-1,-1,16,24,-16,-8,0,0,0,,,
overworld,-1,-1,16,25,-16,-7,0,0,0,,,
overworld,-1,-1,16,26,-16,-6,0,0,0,,,
overworld,-1,-1,16,27,-16,-5,0,0,0,,,
overworld,-1,-1,16,28,-16,-4,0,0,0,,,
overworld,-1,-1,16,29,-16,-3,0,0,0,,,
overworld,-1,-1,16,30,-16,-2,0,0,0,,,
overworld,-1,-1,16,31,-16,-1,0,0,0,,,
overworld,-1,-1,17,0,-15,-32,0,0,0,,,
overworld,-1,-1,17,1,-15,-31,0,0,0,,,
overworld,-1,-1,17,2,-15,-30,0,0,0,,,
overworld,-1,-1,17,3,-15,-29,0,0,0,,,
overworld,-1,-1,17,4,-15,-28,0,0,0,,,
overworld,-1,-1,17,5,-15,-27,0,0,0,,,
overworld,-1,-1,17,6,-15,-26,0,0,0,,,
overworld,-1,-1,17,7,-15,-25,0,0,0,,,
overworld,-1,-1,17,8,-15,-24,0,0,0,,,
overworld,-1,-1,17,9,-15,-23,0,0,0,,,
overworld,-1,-1,17,10,-15,-22,0,0,0,,,
overworld,-1,-1,17,11,-15,-21,0,0,0,,,
overworld,-1,-1,17,12,-15,-20,0,0,0,,,
overworld,-1,-1,17,13,-15,-19,0,0,0,,,
overworld,-1,-1,17,14,-15,-18,0,0,0,,,
overworld,-1,-1,17,15,-15,-17,0,0,0,,,
overworld,-1,-1,17,16,-15,-16,0,0,0,,,
overworld,-1,-1,17,17,-15,-15,1,65536,9,51,57,56.59375
overworld,-1,-1,17,18,-15,-14,1,65536,24,54,57,56.91796875
overworld,-1,-1,17,19,-15,-13,1,65536,7,57,57,57.0
overworld,-1,-1,17,20,-15,-12,1,65536,7,57,57,57.0
overworld,-1,-1,17,21,-15,-11,1,65536,7,53,57,56.85546875
overworld,-1,-1,17,22,-15,-10,1,65536,8,56,57,56.99609375
overworld,-1,-1,17,23,-15,-9,1,65536,8,57,57,57.0
overworld,-1,-1,17,24,-15,-8,1,65536,9,57,57,57.0
overworld,-1,-1,17,25,-15,-7,1,65536,9,57,57,57.0
overworld,-1,-1,17,26,-15,-6,1,65536,8,57,57,57.0
overworld,-1,-1,17,27,-15,-5,1,65536,9,57,57,57.0
overworld,-1,-1,17,28,-15,-4,1,65536,6,57,57,57.0
overworld,-1,-1,17,29,-15,-3,1,65536,7,57,57,57.0
overworld,-1,-1,17,30,-15,-2,1,65536,10,57,57,57.0
overworld,-1,-1,17,31,-15,-1,1,65536,16,57,57,57.0
overworld,-1,-1,18,0,-14,-32,0,0,0,,,
overworld,-1,-1,18,1,-14,-31,0,0,0,,,
overworld,-1,-1,18,2,-14,-30,0,0,0,,,
overworld,-1,-1,18,3,-14,-29,0,0,0,,,
overworld,-1,-1,18,4,-14,-28,0,0,0,,,
overworld,-1,-1,18,5,-14,-27,0,0,0,,,
overworld,-1,-1,18,6,-14,-26,0,0,0,,,
overworld,-1,-1,18,7,-14,-25,0,0,0,,,
overworld,-1,-1,18,8,-14,-24,0,0,0,,,
overworld,-1,-1,18,9,-14,-23,0,0,0,,,
overworld,-1,-1,18,10,-14,-22,0,0,0,,,
overworld,-1,-1,18,11,-14,-21,0,0,0,,,
overworld,-1,-1,18,12,-14,-20,0,0,0,,,
overworld,-1,-1,18,13,-14,-19,0,0,0,,,
overworld,-1,-1,18,14,-14,-18,0,0,0,,,
overworld,-1,-1,18,15,-14,-17,0,0,0,,,
overworld,-1,-1,18,16,-14,-16,0,0,0,,,
overworld,-1,-1,18,17,-14,-15,1,65536,20,51,57,56.64453125
overworld,-1,-1,18,18,-14,-14,1,65536,15,55,57,56.38671875
overworld,-1,-1,18,19,-14,-13,1,65536,17,56,57,56.9921875
overworld,-1,-1,18,20,-14,-12,1,65536,10,53,57,56.53125
overworld,-1,-1,18,21,-14,-11,1,65536,10,52,57,56.71484375
overworld,-1,-1,18,22,-14,-10,1,65536,9,57,57,57.0
overworld,-1,-1,18,23,-14,-9,1,65536,8,57,57,57.0
overworld,-1,-1,18,24,-14,-8,1,65536,7,57,57,57.0
overworld,-1,-1,18,25,-14,-7,1,65536,9,57,57,57.0
overworld,-1,-1,18,26,-14,-6,1,65536,20,57,57,57.0
overworld,-1,-1,18,27,-14,-5,1,65536,13,57,57,57.0
overworld,-1,-1,18,28,-14,-4,1,65536,8,55,57,56.875
overworld,-1,-1,18,29,-14,-3,1,65536,6,55,57,56.77734375
overworld,-1,-1,18,30,-14,-2,1,65536,11,57,57,57.0
overworld,-1,-1,18,31,-14,-1,1,65536,22,57,57,57.0
overworld,-1,-1,19,0,-13,-32,0,0,0,,,
overworld,-1,-1,19,1,-13,-31,0,0,0,,,
overworld,-1,-1,19,2,-13,-30,0,0,0,,,
overworld,-1,-1,19,3,-13,-29,0,0,0,,,
overworld,-1,-1,19,4,-13,-28,0,0,0,,,
overworld,-1,-1,19,5,-13,-27,0,0,0,,,
overworld,-1,-1,19,6,-13,-26,0,0,0,,,
overworld,-1,-1,19,7,-13,-25,0,0,0,,,
overworld,-1,-1,19,8,-13,-24,0,0,0,,,
overworld,-1,-1,19,9,-13,-23,0,0,0,,,
overworld,-1,-1,19,10,-13,-22,0,0,0,,,
overworld,-1,-1,19,11,-13,-21,0,0,0,,,
overworld,-1,-1,19,12,-13,-20,0,0,0,,,
overworld,-1,-1,19,13,-13,-19,0,0,0,,,
overworld,-1,-1,19,14,-13,-18,0,0,0,,,
overworld,-1,-1,19,15,-13,-17,0,0,0,,,
overworld,-1,-1,19,16,-13,-16,0,0,0,,,
overworld,-1,-1,19,17,-13,-15,1,65536,17,54,57,56.87890625
overworld,-1,-1,19,18,-13,-14,1,65536,8,57,57,57.0
overworld,-1,-1,19,19,-13,-13,1,65536,10,57,57,57.0
overworld,-1,-1,19,20,-13,-12,1,65536,7,57,57,57.0
overworld,-1,-1,19,21,-13,-11,1,65536,11,57,57,57.0
overworld,-1,-1,19,22,-13,-10,1,65536,11,57,57,57.0
overworld,-1,-1,19,23,-13,-9,1,65536,8,57,57,57.0
overworld,-1,-1,19,24,-13,-8,1,65536,9,56,57,56.90625
overworld,-1,-1,19,25,-13,-7,1,65536,6,55,57,56.77734375
overworld,-1,-1,19,26,-13,-6,1,65536,13,57,57,57.0
overworld,-1,-1,19,27,-13,-5,1,65536,15,57,57,57.0
overworld,-1,-1,19,28,-13,-4,1,65536,16,57,57,57.0
overworld,-1,-1,19,29,-13,-3,1,65536,23,55,57,56.78125
overworld,-1,-1,19,30,-13,-2,1,65536,9,57,57,57.0
overworld,-1,-1,19,31,-13,-1,1,65536,8,57,57,57.0
overworld,-1,-1,20,0,-12,-32,0,0,0,,,
overworld,-1,-1,20,1,-12,-31,0,0,0,,,
overworld,-1,-1,20,2,-12,-30,0,0,0,,,
overworld,-1,-1,20,3,-12,-29,0,0,0,,,
overworld,-1,-1,20,4,-12,-28,0,0,0,,,
overworld,-1,-1,20,5,-12,-27,0,0,0,,,
overworld,-1,-1,20,6,-12,-26,0,0,0,,,
overworld,-1,-1,20,7,-12,-25,0,0,0,,,
overworld,-1,-1,20,8,-12,-24,0,0,0,,,
overworld,-1,-1,20,9,-12,-23,0,0,0,,,
overworld,-1,-1,20,10,-12,-22,0,0,0,,,
overworld,-1,-1,20,11,-12,-21,0,0,0,,,
overworld,-1,-1,20,12,-12,-20,0,0,0,,,
overworld,-1,-1,20,13,-12,-19,0,0,0,,,
overworld,-1,-1,20,14,-12,-18,0,0,0,,,
overworld,-1,-1,20,15,-12,-17,0,0,0,,,
overworld,-1,-1,20,16,-12,-16,0,0,0,,,
overworld,-1,-1,20,17,-12,-15,1,65536,7,57,57,57.0
overworld,-1,-1,20,18,-12,-14,1,65536,7,57,57,57.0
overworld,-1,-1,20,19,-12,-13,1,65536,11,57,57,57.0
overworld,-1,-1,20,20,-12,-12,1,65536,8,57,57,57.0
overworld,-1,-1,20,21,-12,-11,1,65536,11,57,57,57.0
overworld,-1,-1,20,22,-12,-10,1,65536,9,57,57,57.0
overworld,-1,-1,20,23,-12,-9,1,65536,10,55,57,56.91015625
overworld,-1,-1,20,24,-12,-8,1,65536,8,56,57,56.9921875
overworld,-1,-1,20,25,-12,-7,1,65536,9,57,57,57.0
overworld,-1,-1,20,26,-12,-6,1,65536,12,57,57,57.0
overworld,-1,-1,20,27,-12,-5,1,65536,9,57,57,57.0
overworld,-1,-1,20,28,-12,-4,1,65536,9,57,57,57.0
overworld,-1,-1,20,29,-12,-3,1,65536,13,57,57,57.0
overworld,-1,-1,20,30,-12,-2,1,65536,7,57,57,57.0
overworld,-1,-1,20,31,-12,-1,1,65536,8,57,57,57.0
overworld,-1,-1,21,0,-11,-32,0,0,0,,,
overworld,-1,-1,21,1,-11,-31,0,0,0,,,
overworld,-1,-1,21,2,-11,-30,0,0,0,,,
overworld,-1,-1,21,3,-11,-29,0,0,0,,,
overworld,-1,-1,21,4,-11,-28,0,0,0,,,
overworld,-1,-1,21,5,-11,-27,0,0,0,,,
overworld,-1,-1,21,6,-11,-26,0,0,0,,,
overworld,-1,-1,21,7,-11,-25,0,0,0,,,
overworld,-1,-1,21,8,-11,-24,0,0,0,,,
overworld,-1,-1,21,9,-11,-23,0,0,0,,,
overworld,-1,-1,21,10,-11,-22,0,0,0,,,
overworld,-1,-1,21,11,-11,-21,0,0,0,,,
overworld,-1,-1,21,12,-11,-20,0,0,0,,,
overworld,-1,-1,21,13,-11,-19,0,0,0,,,
overworld,-1,-1,21,14,-11,-18,0,0,0,,,
overworld,-1,-1,21,15,-11,-17,0,0,0,,,
overworld,-1,-1,21,16,-11,-16,0,0,0,,,
overworld,-1,-1,21,17,-11,-15,1,65536,7,57,57,57.0
overworld,-1,-1,21,18,-11,-14,1,65536,7,57,57,57.0
overworld,-1,-1,21,19,-11,-13,1,65536,7,57,57,57.0
overworld,-1,-1,21,20,-11,-12,1,65536,10,57,57,57.0
overworld,-1,-1,21,21,-11,-11,1,65536,10,57,57,57.0
overworld,-1,-1,21,22,-11,-10,1,65536,12,53,57,56.66015625
overworld,-1,-1,21,23,-11,-9,1,65536,9,52,57,56.28515625
overworld,-1,-1,21,24,-11,-8,1,65536,10,53,57,56.953125
overworld,-1,-1,21,25,-11,-7,1,65536,9,53,57,56.3203125
overworld,-1,-1,21,26,-11,-6,1,65536,12,57,57,57.0
overworld,-1,-1,21,27,-11,-5,1,65536,11,57,57,57.0
overworld,-1,-1,21,28,-11,-4,1,65536,6,56,57,56.97265625
overworld,-1,-1,21,29,-11,-3,1,65536,11,52,57,56.64453125
overworld,-1,-1,21,30,-11,-2,1,65536,7,57,57,57.0
overworld,-1,-1,21,31,-11,-1,1,65536,6,57,57,57.0
overworld,-1,-1,22,0,-10,-32,0,0,0,,,
overworld,-1,-1,22,1,-10,-31,0,0,0,,,
